id,wta_car,wta_elec,wta_green,ifpollution,living_area_ln,age_ln,is_bachelor,location,female,married,income_level,youth,older_adults,partymember,province,weekday,ifsunny,caruse,conditioner1month,mainuseelec,heard_about_global_warming,know_about_low_carbon,know_about_carbon_neutrality,know_about_carbon_policy,publictrans,conditionernumber,energy_consume2020,weights,max_wta,y_car,y_elec,y_green
1839,1,1,1,0,3.91202300542815,3.61091791264422,0,county seat,0,1,1,1,0,0,Guangdong,Tuesday,0,1,3,1,yes but disagree,heard but do not know,never,never,0,1,347,0.918200648896206,1,0,0,0
916,5,5,2,0,4.21950770517611,3.97029191355212,0,city,1,1,5,1,1,0,Hebei,Sunday,1,0,3,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,30,1,1200,0.358311938089575,5,1,1,0
3238,3,7,3,1,4.17438726989564,3.17805383034795,0,city,0,0,3,0,0,0,Jilin,Thursday,1,1,0,1,yes and agree,heard but do not know,never,never,0,0,1786,4.87721004391555,7,0,1,0
2609,7,7,1,0,4.39444915467244,3.25809653802148,0,city,0,0,2,0,0,0,Jilin,Wednesday,1,1,0,1,yes but disagree,familiar,heard and know,heard and know,10,0,2018,0.536869282371849,7,1,1,0
1116,7,6,5,0,5.07517381523383,4.07753744390572,0,city,1,1,5,0,1,0,Guangdong,Wednesday,0,0,5,1,no,never,never,never,1,1,1250,3.57931155550654,7,1,0,0
1110,7,7,7,0,4.17438726989564,3.95124371858143,0,city,1,1,5,0,0,0,Jilin,Monday,1,1,0,1,no,never,never,never,6,0,933,0.374398076209742,7,1,1,1
809,6,6,6,0,4.0943445622221,4.07753744390572,0,city,0,1,4,0,0,0,Hebei,Sunday,1,1,1,1,yes and agree,heard and know,never,never,0,1,2420,0.800800689070237,6,1,1,1
1062,7,7,7,1,4.0943445622221,3.85014760171006,0,city,0,1,5,0,0,1,Shanxi,Tuesday,1,1,0,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,26,0,1200,0.29,7,1,1,1
1398,1,2,1,0,3.68887945411394,3.52636052461616,1,city,0,0,6,1,0,0,Gansu,Friday,1,1,0,1,no,never,never,never,1,0,769,0.372673552734844,2,0,1,0
541,5,7,7,0,4.56434819146784,3.43398720448515,1,county seat,1,1,6,1,0,0,Hebei,Wednesday,1,0,1,1,yes and agree,heard and know,never,never,6,1,6400,0.357396571614206,7,0,1,1
153,4,4,4,0,4.31748811353631,3.46573590279973,0,city,1,1,5,1,0,1,Henan,Thursday,1,0,4,1,yes and agree,heard and know,heard but do not know,never,5,1,625,0.29,4,1,1,1
1194,5,5,5,1,4.15888308335967,3.91202300542815,1,city,1,1,3,1,0,0,Shanxi,Wednesday,1,0,0,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,12,0,2200,0.29,5,1,1,1
141,7,7,7,0,4.24849524204936,3.73766961828337,1,city,0,1,6,1,0,0,Zhejiang,Saturday,0,0,5,1,yes but disagree,heard and know,heard and know,heard and know,5,1,2182,0.29,7,1,1,1
1652,3,3,1,0,4.24849524204936,3.68887945411394,1,city,0,1,3,1,0,0,Guangdong,Sunday,1,0,7,1,yes but disagree,heard but do not know,never,never,0,1,2750,0.29,3,1,1,0
1814,7,5,1,1,4.24849524204936,3.46573590279973,1,city,0,1,3,0,0,0,Gansu,Monday,1,1,2,1,yes and agree,heard but do not know,never,never,10,1,813,0.407362342670444,7,1,0,0
2219,2,2,2,0,4.60517018598809,4.24849524204936,0,county seat,0,1,1,1,1,0,Gansu,Friday,1,1,0,1,yes and agree,never,never,never,0,0,4620,2.47251487230549,2,1,1,1
2828,7,7,7,0,4.78749174278205,3.61091791264422,0,rural,1,1,2,1,0,0,Gansu,Friday,0,1,0,1,yes and agree,heard and know,never,never,2,0,1216,1.84472017101767,7,1,1,1
3363,1,1,7,0,2.99573227355399,3.04452243772342,0,county seat,0,0,4,0,0,0,Guangxi,Friday,1,1,0,1,yes but disagree,never,never,never,18,0,1707,0.681694532917722,7,0,0,1
3035,7,7,7,0,4.76217393479776,3.78418963391826,0,city,1,1,5,1,0,0,Guangxi,Wednesday,0,1,3,1,yes and agree,heard but do not know,heard but do not know,heard and know,5,1,2139,1.39535827887641,7,1,1,1
1813,4,4,2,1,4.06044301054642,4.00733318523247,0,city,1,0,2,0,0,0,Gansu,Tuesday,1,1,0,1,yes and agree,heard but do not know,never,never,10,0,519,0.29,4,1,1,0
1114,5,6,5,0,4.0943445622221,2.99573227355399,0,city,1,0,2,1,0,0,Henan,Monday,1,1,3,1,yes and agree,heard and know,never,never,0,1,2400,0.591478324546551,6,0,1,0
1446,7,7,3,0,4.48863636973214,3.3322045101752,0,city,1,1,5,1,0,0,Guizhou,Saturday,0,0,0,1,yes and agree,never,never,never,10,0,1540,0.408207026552079,7,1,1,0
1482,3,3,4,0,4.60517018598809,3.71357206670431,0,city,1,1,4,1,0,0,Hebei,Saturday,1,0,4,1,no,heard but do not know,heard but do not know,heard but do not know,2,1,2400,0.29,4,0,0,1
2505,7,7,1,0,4.78749174278205,4.02535169073515,0,county seat,1,1,5,1,1,0,Zhejiang,Tuesday,0,0,3,1,yes but disagree,never,never,never,0,1,3600,4.19349705907806,7,1,1,0
1013,7,5,4,0,3.80666248977032,3.8286413964891,0,city,0,0,3,0,0,0,Beijing,Tuesday,1,1,4,1,yes and agree,never,never,never,8,1,2045,8.79898639844967,7,1,0,0
2401,6,6,6,0,4.78749174278205,3.52636052461616,0,rural,0,1,5,1,0,0,Guangdong,Sunday,0,0,7,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,0,1,1781,0.985878927998575,6,1,1,1
3408,7,7,7,1,4.17438726989564,3.46573590279973,1,city,0,1,5,1,0,0,Jilin,Friday,0,0,1,1,yes and agree,heard and know,heard but do not know,never,1,1,1875,0.407362342670444,7,1,1,1
2394,6,4,4,0,4.21950770517611,3.68887945411394,1,county seat,0,1,3,1,0,0,Guangdong,Sunday,1,1,4,1,yes and agree,heard and know,heard but do not know,never,2,1,4696,0.29,6,1,0,0
2835,2,3,1,0,4.49980967033027,3.93182563272433,0,city,0,1,6,0,0,0,Guangxi,Friday,1,1,2,1,yes but disagree,heard but do not know,never,never,5,1,3770,6.74226317768113,3,0,1,0
1692,7,4,7,0,5.7037824746562,3.2188758248682,0,rural,1,0,4,0,0,0,Guizhou,Sunday,1,1,0,1,yes and agree,never,never,never,0,0,1203,0.435344981151462,7,1,0,1
3083,1,1,1,0,3.68887945411394,3.36729582998647,0,county seat,0,0,3,0,0,0,Guangxi,Wednesday,0,1,0,1,yes but disagree,never,never,heard but do not know,14,0,1067,0.46690967267782,1,0,0,0
1098,2,1,2,0,3.91202300542815,3.76120011569356,0,city,0,1,3,1,0,0,Beijing,Wednesday,0,1,0,1,yes but disagree,heard but do not know,heard but do not know,never,2,0,2100,0.29,2,1,0,1
3352,1,1,1,0,4.59511985013459,3.40119738166216,0,county seat,1,0,2,0,1,0,Guangdong,Friday,1,0,6,1,yes and agree,heard but do not know,never,heard but do not know,0,1,4859,0.373432195785504,1,0,0,0
2668,1,1,1,0,3.55534806148941,3.95124371858143,0,city,1,1,5,0,0,0,Guangdong,Thursday,1,1,1,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,2,1,4530,0.374398076209742,1,0,0,0
1143,5,3,2,0,3.68887945411394,3.87120101090789,0,city,0,1,5,0,0,0,Jilin,Wednesday,1,0,0,1,yes and agree,heard but do not know,never,never,2,0,1371,1.39207115854934,5,1,0,0
2938,2,2,2,0,4.38202663467388,3.95124371858143,0,rural,1,1,5,1,0,0,Guangxi,Monday,0,1,0,1,no,never,never,never,2,0,5976,0.29,2,1,1,1
3216,7,7,7,0,4.49980967033027,3.98898404656427,0,rural,0,1,3,1,0,0,Guangxi,Thursday,0,1,0,1,no,never,never,never,0,0,5336,5.28752536374509,7,1,1,1
2936,1,1,1,0,4.60517018598809,3.3322045101752,0,county seat,1,1,4,1,0,0,Guangxi,Monday,0,1,2,1,yes and agree,heard but do not know,never,never,0,1,3000,0.408207026552079,1,0,0,0
2118,1,1,1,0,4.69134788222914,3.43398720448515,0,city,0,1,3,1,0,0,Jilin,Thursday,1,1,3,1,no,never,never,never,8,1,1818,1.241974008131,1,0,0,0
2119,6,6,7,0,4.55387689160054,3.97029191355212,0,rural,1,1,4,0,0,0,Shanxi,Thursday,0,1,0,1,yes but disagree,heard but do not know,never,never,0,0,875,0.29,7,0,0,1
1122,5,5,4,0,4.24849524204936,3.58351893845611,0,county seat,1,1,4,0,0,0,Beijing,Wednesday,1,1,0,1,yes but disagree,heard but do not know,heard but do not know,heard but do not know,2,0,2200,0.29,5,1,1,0
2184,1,1,1,1,5.13579843705026,3.55534806148941,0,rural,1,1,4,0,0,0,Gansu,Thursday,0,1,0,1,yes and agree,heard but do not know,never,never,1,0,2040,0.771150608337752,1,0,0,0
2851,1,1,1,0,4.23410650459726,3.52636052461616,0,county seat,1,1,4,0,0,0,Gansu,Friday,1,1,0,1,yes and agree,heard and know,heard but do not know,never,14,0,1607,0.875675843462376,1,0,0,0
2224,4,5,1,0,4.44265125649032,3.43398720448515,0,county seat,1,1,2,1,0,0,Jilin,Friday,1,1,0,1,no,never,never,never,0,0,1452,0.357396571614206,5,0,1,0
933,4,4,3,0,3.76120011569356,3.97029191355212,0,city,1,1,5,0,0,0,Jilin,Monday,1,1,0,1,yes but disagree,heard but do not know,never,never,2,0,583,0.886072170525715,4,1,1,0
3311,5,6,6,0,4.70048036579242,4.02535169073515,0,city,1,0,4,0,1,0,Guangxi,Thursday,0,1,0,1,no,heard but do not know,never,heard but do not know,0,0,1067,0.29,6,0,1,1
2312,5,3,4,0,4.46590811865458,2.89037175789616,0,city,0,0,1,1,1,0,Guangdong,Saturday,1,1,3,1,yes and agree,heard and know,never,never,2,1,1143,2.4292807345692,5,1,0,0
160,7,7,3,0,4.9416424226093,3.52636052461616,0,county seat,0,1,3,1,0,0,Hebei,Saturday,1,0,0,1,yes but disagree,heard but do not know,never,never,2,0,2708,0.372673552734844,7,1,1,0
2393,4,4,4,0,4.46590811865458,3.87120101090789,1,county seat,0,1,4,0,0,1,Gansu,Sunday,1,0,4,1,yes and agree,never,heard and know,heard and know,1,1,3115,0.29,4,1,1,1
3325,5,4,1,0,4.55387689160054,3.17805383034795,1,county seat,1,0,4,0,0,0,Guangdong,Thursday,1,0,3,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,15,1,1768,0.490035858521876,5,1,0,0
2520,4,4,5,0,4.38202663467388,4.07753744390572,0,county seat,1,1,4,1,1,0,Zhejiang,Tuesday,0,0,3,1,yes and agree,heard and know,never,never,10,1,2800,7.41081346990747,5,0,0,1
3126,7,7,7,0,4.38202663467388,3.46573590279973,1,county seat,1,1,5,0,0,0,Guangdong,Wednesday,1,1,5,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,20,1,10202,0.29,7,1,1,1
2158,7,7,7,0,5.42053499927229,3.25809653802148,0,rural,0,1,4,1,0,0,Guizhou,Thursday,0,1,0,1,no,never,never,never,20,0,4054,4.03652037294191,7,1,1,1
2306,2,2,2,0,4.17438726989564,3.40119738166216,0,county seat,0,1,3,1,0,0,Jilin,Saturday,1,1,0,1,yes and agree,heard but do not know,never,never,10,0,2200,0.445985331052855,2,1,1,1
1535,7,2,7,0,4.54329478227,3.36729582998647,0,city,1,1,4,1,0,0,Guizhou,Saturday,0,1,0,1,yes and agree,never,never,never,20,0,4000,0.390352736240351,7,1,0,1
2288,2,2,2,0,4.64439089914137,3.80666248977032,1,county seat,1,1,5,1,0,0,Gansu,Saturday,0,0,0,1,yes and agree,heard but do not know,never,heard but do not know,0,0,2718,0.29,2,1,1,1
111,4,4,4,0,4.55387689160054,3.52636052461616,1,county seat,1,1,5,1,1,0,Hebei,Saturday,1,0,0,1,yes and agree,heard and know,heard but do not know,heard but do not know,5,0,2400,0.29,4,1,1,1
3066,6,6,6,0,4.35670882668959,3.8286413964891,0,city,0,0,4,0,0,0,Guangxi,Wednesday,0,1,0,1,no,never,never,never,0,0,1740,0.591828845854288,6,1,1,1
2565,5,1,1,0,5.29831736654804,4.04305126783455,0,rural,0,1,1,1,0,0,Henan,Wednesday,1,1,0,1,no,never,never,never,0,0,334,4.51051264110918,5,1,0,0
3131,7,7,7,0,4.55387689160054,3.40119738166216,1,city,1,0,3,1,1,0,Guangdong,Wednesday,1,0,6,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,5,1,893,0.373432195785504,7,1,1,1
3311,4,7,7,0,4.48863636973214,3.25809653802148,1,county seat,0,1,4,0,0,0,Guangdong,Thursday,0,1,5,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,6,1,1500,0.536869282371849,7,0,1,1
1898,7,5,5,0,4.49980967033027,3.17805383034795,0,county seat,0,0,3,1,0,0,Guizhou,Tuesday,1,1,0,1,yes but disagree,never,never,never,35,0,1304,0.590180185840672,7,1,0,0
3251,5,5,4,0,4.44265125649032,3.66356164612965,0,county seat,1,1,4,1,0,0,Guangxi,Thursday,0,0,1,1,yes and agree,heard and know,heard but do not know,heard but do not know,1,1,1773,0.29,5,1,1,0
2154,2,4,3,0,4.49980967033027,2.99573227355399,0,rural,1,0,3,1,1,0,Beijing,Thursday,1,1,2,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,3,1,9465,4.49770414000768,4,0,1,0
3020,2,2,2,0,4.68213122712422,3.46573590279973,0,city,0,1,5,1,0,0,Guangxi,Wednesday,0,1,0,1,yes and agree,heard but do not know,never,never,6,0,864,0.407362342670444,2,1,1,1
3063,4,4,4,0,3.68887945411394,3.63758615972639,0,county seat,1,1,3,1,0,0,Guangxi,Wednesday,0,1,0,1,yes and agree,heard but do not know,never,never,20,0,1588,0.719284534475195,4,1,1,1
2341,7,7,5,0,3.91202300542815,3.3322045101752,0,city,1,0,4,1,0,0,Guangdong,Saturday,0,1,1,1,yes and agree,heard and know,heard but do not know,heard but do not know,12,1,1901,0.408207026552079,7,1,1,0
1191,6,6,6,0,4.49980967033027,4.0943445622221,0,rural,1,1,4,0,1,0,Guangdong,Monday,0,1,1,1,no,never,never,never,9,1,4154,0.29,6,1,1,1
1250,7,7,7,0,4.15888308335967,4.11087386417331,0,city,1,1,4,0,1,0,Shanxi,Thursday,0,1,1,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,4,1,856,0.599895843933836,7,1,1,1
1631,6,6,6,0,4.56434819146784,3.8286413964891,0,rural,1,1,4,1,0,0,Guangdong,Sunday,1,1,7,1,yes and agree,heard but do not know,heard and know,heard but do not know,0,1,756,0.29,6,1,1,1
1504,2,2,1,0,4.38202663467388,3.43398720448515,0,county seat,1,1,5,1,0,0,Shanxi,Saturday,1,1,0,1,no,never,never,never,0,0,1400,2.73763469141016,2,1,1,0
2403,2,2,1,0,4.11087386417331,3.91202300542815,0,county seat,1,1,4,0,0,0,Guangdong,Sunday,0,1,7,1,no,heard but do not know,never,never,16,1,4125,0.409282451450826,2,1,1,0
911,4,2,2,0,4.38202663467388,2.99573227355399,0,rural,0,0,5,1,1,0,Shanxi,Sunday,1,0,5,0,yes and agree,heard and know,heard but do not know,heard but do not know,0,1,800,0.662961022218672,4,1,0,0
2310,5,2,1,0,4.60517018598809,2.94443897916644,0,city,0,0,3,1,0,0,Henan,Saturday,0,1,0,1,yes but disagree,heard but do not know,never,heard but do not know,2,0,760,2.30572763166636,5,1,0,0
584,7,7,7,0,3.80666248977032,3.2188758248682,1,city,1,0,3,0,0,1,Guizhou,Thursday,0,1,0,1,yes and agree,heard and know,heard and know,heard and know,10,0,2267,0.467902055622054,7,1,1,1
1691,1,3,1,0,4.31748811353631,3.71357206670431,0,city,0,1,3,0,0,0,Guangdong,Sunday,0,0,3,1,yes and agree,never,never,never,0,1,985,0.753587280600736,3,0,1,0
1136,4,4,2,0,4.60517018598809,4.11087386417331,0,rural,1,1,3,0,1,0,Hebei,Wednesday,1,1,3,1,yes and agree,heard and know,heard but do not know,never,6,1,1875,2.96544933178523,4,1,1,0
2320,7,7,6,0,5.04342511691925,2.94443897916644,1,rural,0,0,4,0,0,0,Jilin,Saturday,1,0,0,1,yes and agree,heard but do not know,heard but do not know,heard and know,0,0,1961,0.695859036972658,7,1,1,0
2399,4,4,4,0,4.55387689160054,3.71357206670431,0,county seat,1,1,4,1,0,0,Guangdong,Sunday,0,0,3,1,no,never,never,never,0,1,2232,1.62766381677959,4,1,1,1
1451,7,7,7,0,4.29045944114839,3.29583686600433,0,city,1,1,4,1,0,0,Guangxi,Saturday,1,0,3,1,yes and agree,heard and know,heard but do not know,heard but do not know,0,1,1194,0.427046595145418,7,1,1,1
1301,7,7,7,0,4.29728540621879,3.29583686600433,0,city,1,1,4,1,0,0,Guangxi,Friday,0,0,3,1,yes and agree,familiar,heard but do not know,never,0,1,7306,0.427046595145418,7,1,1,1
2963,7,7,4,0,5.29831736654804,3.78418963391826,0,rural,0,1,3,1,1,0,Zhejiang,Monday,1,0,3,1,yes and agree,heard and know,heard but do not know,never,0,1,3850,0.603923186948272,7,1,1,0
2942,4,4,4,0,4.78749174278205,3.95124371858143,0,rural,0,1,5,0,0,1,Guangxi,Monday,0,1,0,1,no,never,never,never,2,0,2740,1.04906162482667,4,1,1,1
2019,6,1,1,0,4.24849524204936,3.2188758248682,1,city,1,0,4,0,1,0,Henan,Wednesday,1,1,5,1,yes but disagree,heard but do not know,heard and know,heard but do not know,4,1,1100,0.467902055622054,6,1,0,0
984,5,5,3,0,3.68887945411394,3.78418963391826,0,city,0,1,4,1,0,0,Beijing,Monday,1,1,4,1,yes but disagree,heard but do not know,heard but do not know,heard but do not know,6,1,2400,0.29,5,1,1,0
1561,7,7,7,0,4.60517018598809,2.99573227355399,0,county seat,0,0,3,1,1,0,Shanxi,Saturday,1,0,0,1,yes and agree,never,never,never,0,0,1200,2.18863615172015,7,1,1,1
1545,2,2,2,0,5.7037824746562,3.2188758248682,1,rural,1,0,4,0,1,0,Guizhou,Saturday,0,0,0,1,yes but disagree,heard and know,heard but do not know,never,2,0,1625,0.435344981151462,2,1,1,1
143,6,6,4,0,4.33073334028633,3.63758615972639,1,city,0,1,1,1,0,0,Zhejiang,Saturday,1,1,2,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,0,1,1796,0.29,6,1,1,0
1890,4,2,3,0,4.54329478227,3.80666248977032,0,city,1,1,5,1,1,0,Shanxi,Tuesday,1,0,1,1,yes and agree,heard but do not know,never,never,5,1,2400,0.514797868135961,4,1,0,0
1001,4,5,2,0,4.24849524204936,3.91202300542815,0,city,1,1,3,0,0,0,Shanxi,Tuesday,1,1,0,1,no,never,never,never,3,0,2000,0.409282451450826,5,0,1,0
1411,2,2,7,0,4.78749174278205,3.29583686600433,1,city,1,1,5,0,0,0,Gansu,Saturday,0,0,0,1,no,heard but do not know,never,never,0,0,1440,0.427046595145418,7,0,0,1
2582,2,4,2,0,4.49980967033027,4.21950770517611,0,rural,1,1,5,0,1,0,Jilin,Wednesday,1,1,0,1,no,never,never,never,4,0,432,0.40311614549737,4,0,1,0
3441,2,2,2,1,4.23410650459726,3.97029191355212,0,city,1,1,6,0,0,0,Jilin,Sunday,1,1,0,1,no,heard but do not know,never,never,20,0,1000,0.886072170525715,2,1,1,1
1135,5,5,7,0,4.86753445045558,3.55534806148941,0,rural,0,1,5,1,0,0,Guangdong,Monday,0,0,4,1,yes and agree,heard and know,never,never,0,1,4667,0.29,7,0,0,1
2302,5,4,5,0,4.70048036579242,2.94443897916644,1,city,0,0,4,0,1,0,Jilin,Saturday,1,0,0,1,yes and agree,heard and know,heard but do not know,heard and know,2,0,1776,0.751430664156505,5,1,0,1
1334,5,5,4,0,4.24849524204936,3.8286413964891,0,county seat,1,1,4,1,0,0,Beijing,Friday,1,1,2,1,no,heard but do not know,heard but do not know,never,0,1,1418,0.29,5,1,1,0
2834,7,1,1,0,4.38202663467388,3.66356164612965,0,city,0,1,4,1,0,0,Guangxi,Friday,0,1,2,1,yes but disagree,heard but do not know,heard but do not know,never,14,1,2400,2.21590799964696,7,1,0,0
803,1,4,1,0,3.93182563272433,3.73766961828337,0,county seat,1,1,6,1,0,0,Beijing,Sunday,1,0,4,1,no,heard but do not know,never,never,6,1,2800,1.54603395300811,4,0,1,0
1134,6,3,2,1,4.24849524204936,3.97029191355212,0,city,1,1,3,0,0,0,Beijing,Wednesday,0,1,0,1,no,never,never,never,16,0,2800,0.358311938089575,6,1,0,0
2168,4,4,4,1,5.24702407216049,3.52636052461616,0,rural,1,1,3,0,1,0,Gansu,Thursday,1,1,0,1,no,never,never,never,0,0,2450,0.81001900038697,4,1,1,1
1002,7,7,5,0,4.44265125649032,3.85014760171006,0,rural,1,1,3,1,0,0,Hebei,Tuesday,1,1,0,1,yes but disagree,never,heard but do not know,never,2,0,1625,1.10583714859619,7,1,1,0
2910,7,7,7,0,4.0943445622221,3.73766961828337,0,city,0,1,3,1,1,0,Guangxi,Tuesday,0,1,1,1,yes and agree,heard and know,heard and know,heard but do not know,0,1,2025,1.8960524742174,7,1,1,1
1834,7,7,4,0,5.29831736654804,2.99573227355399,0,rural,0,0,2,1,1,0,Guangxi,Tuesday,1,1,0,0,yes and agree,heard and know,heard and know,never,2,0,1418,2.0164038403666,7,1,1,0
2648,7,7,2,0,3.8286413964891,3.87120101090789,1,city,1,0,4,0,1,0,Guangdong,Wednesday,1,1,5,1,yes and agree,heard but do not know,never,never,14,1,1718,0.29,7,1,1,0
985,4,1,2,0,3.91202300542815,4.07753744390572,0,city,0,1,5,1,0,0,Beijing,Monday,1,1,0,1,yes and agree,heard but do not know,heard but do not know,never,6,0,1320,0.29,4,1,0,0
1580,1,7,7,0,3.91202300542815,3.09104245335832,0,rural,0,0,3,0,0,0,Jilin,Saturday,1,1,0,1,no,never,never,never,1,0,1200,1.81781554844494,7,0,1,1
1154,2,2,2,0,4.57471097850338,3.73766961828337,0,city,1,1,6,1,0,0,Guangdong,Monday,0,0,5,1,no,heard but do not know,never,heard and know,0,1,3636,0.593131073837361,2,1,1,1
140,6,2,1,1,4.0943445622221,4.18965474202643,0,county seat,1,1,3,0,1,0,Shanxi,Saturday,1,1,0,1,no,heard but do not know,never,never,2,0,800,2.47848188648665,6,1,0,0
1685,4,1,1,0,5.29831736654804,4.06044301054642,0,rural,0,1,2,0,1,0,Shanxi,Sunday,1,1,0,1,yes but disagree,never,never,never,0,0,2000,0.778438381622986,4,1,0,0
2144,2,2,2,0,5.52146091786225,3.55534806148941,0,rural,0,1,3,1,1,0,Guizhou,Thursday,0,0,0,1,yes and agree,heard but do not know,heard but do not know,never,0,0,3057,0.937813352562541,2,1,1,1
1682,2,2,2,0,4.60517018598809,3.55534806148941,0,city,0,1,3,1,0,0,Guangdong,Sunday,0,0,4,1,yes and agree,heard and know,never,never,0,1,1333,0.29,2,1,1,1
3268,1,1,4,0,4.24849524204936,4.04305126783455,0,county seat,1,0,5,0,0,0,Guangxi,Thursday,1,1,2,1,no,never,never,never,14,1,1786,0.727670759038803,4,0,0,1
1602,7,7,7,0,4.38202663467388,3.73766961828337,0,city,1,1,4,0,0,0,Guizhou,Saturday,0,1,0,1,no,never,never,never,23,0,2500,1.54603395300811,7,1,1,1
1889,4,4,4,0,4.0943445622221,3.40119738166216,1,city,0,1,3,1,0,0,Gansu,Tuesday,1,0,0,1,yes and agree,heard but do not know,heard but do not know,never,0,0,2310,0.445985331052855,4,1,1,1
2418,7,6,4,0,4.55387689160054,3.29583686600433,1,city,1,0,4,0,0,0,Shanxi,Monday,1,1,0,1,yes and agree,never,never,never,40,0,1440,0.427046595145418,7,1,0,0
1314,4,4,7,0,4.33073334028633,3.71357206670431,0,city,0,0,6,0,1,0,Guangdong,Friday,1,1,7,1,yes and agree,heard but do not know,never,heard but do not know,30,1,3712,0.29,7,0,0,1
141,2,2,1,0,4.85203026391962,3.43398720448515,1,city,1,1,6,1,0,1,Henan,Thursday,1,0,0,1,yes and agree,familiar,familiar,familiar,2,0,2160,0.357396571614206,2,1,1,0
2142,7,7,7,0,5.31320597904179,3.55534806148941,0,rural,0,1,4,1,0,0,Guizhou,Thursday,0,0,0,1,no,never,never,never,15,0,4036,0.29,7,1,1,1
946,5,1,1,0,2.83321334405622,4.00733318523247,0,city,1,1,4,0,0,0,Beijing,Monday,1,1,7,1,no,heard but do not know,never,never,2,1,2420,0.29,5,1,0,0
3260,4,4,4,0,4.58496747867057,3.49650756146648,0,county seat,1,1,4,1,0,1,Jilin,Thursday,1,1,0,1,no,never,never,never,5,0,1059,0.29,4,1,1,1
3011,1,1,1,1,4.70048036579242,3.76120011569356,0,county seat,1,1,4,1,0,0,Guangxi,Wednesday,0,1,1,1,yes and agree,never,never,never,0,1,1200,1.468673196117,1,0,0,0
2530,4,3,5,0,4.78749174278205,3.63758615972639,0,county seat,1,1,5,1,0,0,Henan,Tuesday,1,1,4,1,yes but disagree,heard but do not know,heard but do not know,never,15,1,3833,0.719284534475195,5,0,0,1
556,7,6,5,0,4.60517018598809,3.43398720448515,0,rural,0,1,4,1,0,0,Hebei,Thursday,0,0,0,0,no,heard but do not know,never,never,2,0,3033,1.14658405112713,7,1,0,0
2011,1,1,1,1,4.78749174278205,3.68887945411394,0,county seat,1,1,1,1,0,0,Henan,Wednesday,1,0,0,1,yes and agree,heard but do not know,never,never,0,0,4746,0.652822858651694,1,0,0,0
1901,2,2,2,0,4.58496747867057,3.17805383034795,0,county seat,0,0,4,0,0,0,Guizhou,Tuesday,1,0,0,1,yes and agree,heard but do not know,heard but do not know,never,20,0,1486,0.590180185840672,2,1,1,1
2348,5,7,4,0,4.38202663467388,3.46573590279973,1,county seat,1,1,4,0,0,0,Guangdong,Saturday,0,1,6,1,yes and agree,heard and know,heard but do not know,heard but do not know,2,1,3846,0.29,7,0,1,0
168,6,6,6,0,5.99146454710798,3.36729582998647,1,rural,1,1,5,1,1,0,Guizhou,Saturday,0,0,0,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,0,0,3200,0.364090486507244,6,1,1,1
2812,2,2,2,0,4.29045944114839,4.02535169073515,0,city,1,1,2,1,0,0,Gansu,Friday,0,1,0,1,no,never,never,never,14,0,1559,4.19349705907806,2,1,1,1
2133,1,1,1,1,4.24849524204936,3.52636052461616,0,rural,1,1,5,0,1,0,Gansu,Thursday,1,1,0,1,yes but disagree,never,never,never,0,0,1333,0.81001900038697,1,0,0,0
1691,4,4,3,0,4.60517018598809,3.98898404656427,0,rural,1,1,3,0,0,0,Shanxi,Sunday,1,1,0,1,no,heard but do not know,never,never,2,0,1111,0.780203469208694,4,1,1,0
126,7,7,2,0,4.60517018598809,3.68887945411394,1,city,1,1,6,1,0,0,Zhejiang,Saturday,0,0,2,1,yes and agree,heard but do not know,heard but do not know,never,0,1,3240,0.29,7,1,1,0
1186,1,2,2,0,5.56068163101553,3.2188758248682,1,rural,1,0,3,0,0,0,Shanxi,Wednesday,1,1,0,1,yes and agree,heard but do not know,never,never,1,0,1100,0.435344981151462,2,0,1,1
2918,3,2,2,0,4.78749174278205,3.43398720448515,1,city,0,0,4,0,0,0,Guangxi,Tuesday,1,1,4,1,yes and agree,heard but do not know,never,never,20,1,891,0.426155297891374,3,1,0,0
1182,7,7,1,0,3.98898404656427,3.87120101090789,1,city,0,1,5,0,0,1,Jilin,Monday,1,0,1,1,yes but disagree,heard and know,heard and know,heard and know,0,1,2667,0.29,7,1,1,0
999,2,2,3,0,3.68887945411394,4.04305126783455,0,city,0,0,2,0,0,0,Beijing,Tuesday,1,1,4,1,yes and agree,heard but do not know,heard and know,heard but do not know,3,1,1600,0.357590705991264,3,0,0,1
1903,2,1,2,0,4.49980967033027,3.04452243772342,0,county seat,0,0,4,0,1,0,Guizhou,Tuesday,1,1,0,1,yes but disagree,heard but do not know,never,never,12,0,1254,0.681694532917722,2,1,0,1
